InternalId,Title,Location
Doc3693308620,Action Required Purchase Requisition 905640 (Cost Center 8518) for WU Lina (23579.00 USD) requires approval.msg,CW2346920/WS3688677422/Doc3693308620.msg
Doc3688677423,Savings Final Sign-off Template.xlsx,CW2346920/Doc3688677423.xlsx
Doc3704479671,NetApp Horizon US Renewals 360 - OCTOBER 12 2022 v3 with updated descriptions.xls,CW2347380/WS3704467326/Doc3704479671.xls
Doc3714381224,Signed_Contract Documents.xls,CW2347380/WS3704467328/WS3704467329/Doc3714381224.xls
Doc3714448009,VMWare oracle financial approvals.pdf,CW2347380/WS3704467333/Doc3714448009.pdf
Doc3704467334,Savings Final Sign-off Template.xlsx,CW2347380/Doc3704467334.xlsx
Doc3679689383,Instaclustr_Interfleet_ Assignment Letter _Netsuite_6 Sep 2022.pdf,CW2346505/WS3679677872/Doc3679689383.pdf
Doc3679689384,Netsuite renewal document for signature - 1_2 - signed.pdf,CW2346505/WS3679677872/Doc3679689384.pdf
Doc3679689378,Savings Final Sign-off Template.xlsx,CW2346505/Doc3679689378.xlsx
Doc3679933110,Savings Final Sign-off Template.xlsx,CW2346511/Doc3679933110.xlsx
Doc3672623638,Procurement Summary -CW2346277.pdf,CW2346277/WS3672623613/Doc3672623638.pdf
Doc3672623640,2022-09-16 NetApp_CXO_Automation V1.2 - FINAL.docx,CW2346277/WS3672623613/Doc3672623640.docx
Doc3688401305,Signed_Contract Documents.pdf,CW2346277/WS3672623615/Doc3688401305.pdf
Doc3686390719,Action Required Purchase Requisition 901391 (Cost Center 6560) for MITTHA Manjunath (172480.00 USD) requires approval.msg,CW2346277/WS3672623620/Doc3686390719.msg
Doc3672623621,Savings Final Sign-off Template.xlsx,CW2346277/Doc3672623621.xlsx
Doc3696696384,Instaclustr_Bridge IT Engineering Pty Ltd_Assignment Letter_Terms of Business_23 Aug 2022.pdf,CW2347169/WS3696696373/Doc3696696384.pdf
Doc3696696385,NetApp_Letter - Bridge IT.pdf,CW2347169/WS3696696373/Doc3696696385.pdf
Doc3696696386,Terms and Conditions - executed.pdf,CW2347169/WS3696696373/Doc3696696386.pdf
Doc3696696379,Savings Final Sign-off Template.xlsx,CW2347169/Doc3696696379.xlsx
Doc3702525029,Procurement Summary - CU Services.pdf,CW2347182/WS3697211918/Doc3702525029.pdf
Doc3702525030,CUS Ltd and NetApp Contract 2022 v3.pdf,CW2347182/WS3697211918/Doc3702525030.pdf
Doc3712537556,Signed_Contract Documents.pdf,CW2347182/WS3697211920/Doc3712537556.pdf
Doc3712154801,Team Lead Approval for Approved Contract PRIOR TO  Contract Signature.docx,CW2347182/WS3697211925/Doc3712154801.docx
Doc3697211926,Savings Final Sign-off Template.xlsx,CW2347182/Doc3697211926.xlsx
Doc3571972624,SOW UK Reception - OC NetApp_Final_07122022.docx,CW2343497/WS3571972599/Doc3571972624.docx
Doc3571972625,Ariba Spend Management_Ofc Con_0712.pdf,CW2343497/WS3571972599/Doc3571972625.pdf
Doc3598476802,Signed_Contract Documents.pdf,CW2343497/WS3571972601/WS3571972602/Doc3598476802.pdf
Doc3686072997,Signed_Amendment 1.pdf,CW2343497/WS3571972601/WS3571972603/Doc3686072997.pdf
Doc3644227651,Amendment 1_The Office Con_v2.docx,CW2343497/WS3571972604/WS3644227634/Doc3644227651.docx
Doc3644227652,Ariba Spend Management_Office Con_v2.pdf,CW2343497/WS3571972604/WS3644227634/Doc3644227652.pdf
Doc3590833884,PR Violation_Office Con.pdf,CW2343497/WS3571972606/Doc3590833884.pdf
Doc3664618019,PR_Office Con.pdf,CW2343497/WS3571972606/Doc3664618019.pdf
Doc3681761769,Office Con_Revised PR_September 26.pdf,CW2343497/WS3571972606/Doc3681761769.pdf
Doc3571972607,Savings Final Sign-off Template.xlsx,CW2343497/Doc3571972607.xlsx
Doc3719448213,NewTech Short Form Master Services Agreement_FinalVersion_10222022_SS.docx,CW2347815/WS3719448188/Doc3719448213.docx
Doc3719448214,CW2347815_Contract Summary Form.pdf,CW2347815/WS3719448188/Doc3719448214.pdf
Doc3719448196,Savings Final Sign-off Template.xlsx,CW2347815/Doc3719448196.xlsx
Doc3728479422,Signed_Contract Documents.pdf,CW2347815/Doc3728479422.pdf
Doc3696155033,RF - Amendment 1 to NetApp SOW NO 1.docx,CW2347154/WS3696155007/Doc3696155033.docx
Doc3696155034,Procurement Legal Summary_Ruder Finn SOW1 AME1.pdf,CW2347154/WS3696155007/Doc3696155034.pdf
Doc3696155032,SOW 1_Ruder Finn Inc.pdf,CW2347154/WS3696155009/WS3696155010/Doc3696155032.pdf
Doc3702468988,Signed_Contract Documents.pdf,CW2347154/WS3696155009/Doc3702468988.pdf
Doc3697737698,Team Lead Approval for Approved Contract PRIOR TO  Contract Signature.docx,CW2347154/WS3696155014/Doc3697737698.docx
Doc3696155015,Savings Final Sign-off Template.xlsx,CW2347154/Doc3696155015.xlsx
Doc3644103809,FnS_Final_Executable.pdf,CW2345541/WS3644103783/Doc3644103809.pdf
Doc3644103810,Ariba Spend Management_IS0152231.pdf,CW2345541/WS3644103783/Doc3644103810.pdf
Doc3644103811,IS0152231_BU Confirmation.pdf,CW2345541/WS3644103783/Doc3644103811.pdf
Doc3688184914,Signed_Contract Documents.pdf,CW2345541/WS3644103785/WS3644103786/Doc3688184914.pdf
Doc3688067612,PR_FandS.pdf,CW2345541/WS3644103790/Doc3688067612.pdf
Doc3644103791,Savings Final Sign-off Template.xlsx,CW2345541/Doc3644103791.xlsx
Doc3632080776,tripartite-production-covid-addendum-v3-final.docx.docx,CW2345233/WS3628561717/Doc3632080776.docx
Doc3632080777,Procurement_summary_Mother_London.pdf,CW2345233/WS3628561717/Doc3632080777.pdf
Doc3632080778,Business Risk Waiver_Mother_London_August_22_SH - signed.pdf,CW2345233/WS3628561717/Doc3632080778.pdf
Doc3632080783,covid-19-production-risk-mitigation-plan_v2[50].xlsx,CW2345233/WS3628561717/Doc3632080783.xlsx
Doc3635116687,Signed_Contract Documents.pdf,CW2345233/WS3628561719/Doc3635116687.pdf
Doc3632226316,PR approval justification.docx,CW2345233/WS3628561724/Doc3632226316.docx
Doc3628561725,Savings Final Sign-off Template.xlsx,CW2345233/Doc3628561725.xlsx
Doc3726834354,Savings Final Sign-off Template.xlsx,CW2348059/Doc3726834354.xlsx
Doc3453759073,Marketstar SOW Procurement Summary.pdf,CW2339703/WS3452017850/Doc3453759073.pdf
Doc3453759075,NetApp MarketStar_SOW_Trans and Deal Reg_iCDM_FY23 FINAL.docx,CW2339703/WS3452017850/Doc3453759075.docx
Doc3453759076,MSA Marketstar Contract Compliance.xlsx,CW2339703/WS3452017850/Doc3453759076.xlsx
Doc3666487099,NetApp--Marketstar Amendment Americas FINAL.docx,CW2339703/WS3452017855/WS3666487082/Doc3666487099.docx
Doc3452017858,Savings Final Sign-off Template.xlsx,CW2339703/Doc3452017858.xlsx
Doc3495737961,Signed_Contract Documents.pdf,CW2339703/Doc3495737961.pdf
Doc3672578698,MarketStar SOW Amendment Procurement Summary.pdf,CW2339703/Doc3672578698.pdf
Doc3686778587,NetApp--Marketstar Amendment Americas FINAL - signed.pdf,CW2339703/Doc3686778587.pdf
Doc3728633461,UPP Content and Landing Q2-Q3 SOW 2022 09 29 (2).docx,CW2348111/WS3728633436/Doc3728633461.docx
Doc3728633463,IS0157276 The Spur Group Consulting Pre Approval Form - UPP Content and Landing Q2-Q3 - signed.pdf,CW2348111/WS3728633436/Doc3728633463.pdf
Doc3728633464,Ariba Spend Management Spur Group.pdf,CW2348111/WS3728633436/Doc3728633464.pdf
Doc3728633444,Savings Final Sign-off Template.xlsx,CW2348111/Doc3728633444.xlsx
Doc3636384929,SOW 71 NETP-0109-04-38  RSA resources.docx,CW2345353/WS3636132544/Doc3636384929.docx
Doc3636384931,Contract Summary Form_CW2345353.pdf,CW2345353/WS3636132544/Doc3636384931.pdf
Doc3686677667,Signed_Contract Documents.pdf,CW2345353/WS3636132546/WS3636132547/Doc3686677667.pdf
Doc3675980929,Action Required_ Purchase Requisition 903608 (Cost Center 6617) for MITTHA_ Manjunath (21_546_000_00 INR) requires approval.msg,CW2345353/WS3636132551/Doc3675980929.msg
Doc3636132552,Savings Final Sign-off Template.xlsx,CW2345353/Doc3636132552.xlsx
Doc3728629291,MilestoneAWS re-Invent 2022 -msa fixed bid.docx,CW2348105/WS3728598433/Doc3728629291.docx
Doc3728629292,Procurement Summary_Milestone Technologies Inc.pdf,CW2348105/WS3728598433/Doc3728629292.pdf
Doc3736959251,Action Required Purchase Requisition 911101 (Cost Center 4057) for LAU Tracy (99000.00 USD) requires approval.msg,CW2348105/WS3728598440/Doc3736959251.msg
Doc3728598441,Savings Final Sign-off Template.xlsx,CW2348105/Doc3728598441.xlsx
Doc3699710869,Procurement Summary-CW2347236.pdf,CW2347236/WS3699710843/Doc3699710869.pdf
Doc3699777190,CO_FY23_026 - SS OIC Developer-CRM Project-1011_v2.docx,CW2347236/WS3699710843/Doc3699777190.docx
Doc3715857932,Signed_Contract Documents.pdf,CW2347236/WS3699710845/WS3699710846/Doc3715857932.pdf
Doc3714647487,PR-907313.pdf,CW2347236/WS3699710850/Doc3714647487.pdf
Doc3699710851,Savings Final Sign-off Template.xlsx,CW2347236/Doc3699710851.xlsx
Doc3715707712,WMP_NetApp - MSA Exhibits Update 7Oct2022 (Clean).docx,CW2346666/WS3683112381/Doc3715707712.docx
Doc3715707713,Business Risk Waiver_20221019.pdf,CW2346666/WS3683112381/Doc3715707713.pdf
Doc3715707714,"Procurement Summary_West Monroe Partners, LLC.pdf",CW2346666/WS3683112381/Doc3715707714.pdf
Doc3715988432,Signed_Contract Documents.pdf,CW2346666/WS3683112383/WS3683112384/Doc3715988432.pdf
Doc3715768461,Team Lead Approval for Approved Contract PRIOR TO  Contract Signature.docx,CW2346666/WS3683112388/Doc3715768461.docx
Doc3683112389,Savings Final Sign-off Template.xlsx,CW2346666/Doc3683112389.xlsx
Doc3712537515,InESS SOW for NetApp Audit Oct22_v 0 3.docx,CW2347578/WS3712480565/Doc3712537515.docx
Doc3712537516,Procurement Summary - InESS Solutions Inc.pdf,CW2347578/WS3712480565/Doc3712537516.pdf
Doc3715335689,Signed_Contract Documents.pdf,CW2347578/WS3712480567/Doc3715335689.pdf
Doc3713814695,Team Lead Approval for Approved Contract PRIOR TO  Contract Signature.docx,CW2347578/WS3712480572/Doc3713814695.docx
Doc3712537473,Savings Final Sign-off Template.xlsx,CW2347578/Doc3712537473.xlsx
Doc3718726752,CW2347785_Ariba Spend Management.pdf,CW2347785/WS3718726726/Doc3718726752.pdf
Doc3718726754,SOW- AWS Cloud Engineer_121_TCS_Draft.docx,CW2347785/WS3718726726/Doc3718726754.docx
Doc3718726755,Calc_sheet_Cloud Migration.xlsx,CW2347785/WS3718726726/Doc3718726755.xlsx
Doc3724701697,Action Required_ Purchase Requisition 909651 (Cost Center 9429) for SIRINENI_ Gopi (113_256_00 USD) requires approval.msg,CW2347785/WS3718726733/Doc3724701697.msg
Doc3718726734,Savings Final Sign-off Template.xlsx,CW2347785/Doc3718726734.xlsx
Doc3678893006,INSTAC~1.PDF,CW2346470/WS3678892995/WS3678892996/Doc3678893006.PDF
Doc3678893007,Instaclustr PTY LTD SaaS _Securonix.pdf,CW2346470/WS3678892995/WS3678892996/Doc3678893007.pdf
Doc3678893001,Savings Final Sign-off Template.xlsx,CW2346470/Doc3678893001.xlsx
Doc3646723147,SOW - NetApp - Sharper - Partner Campaigns_IS0152648_GBP_0913.docx,CW2345609/WS3646221409/Doc3646723147.docx
Doc3646723148,Ariba Spend Management_Sharper B2B_09132022.pdf,CW2345609/WS3646221409/Doc3646723148.pdf
Doc3646723149,CM Approval_Sharper B2B.pdf,CW2345609/WS3646221409/Doc3646723149.pdf
Doc3682626997,Signed_Contract Documents.pdf,CW2345609/WS3646221411/WS3646221412/Doc3682626997.pdf
Doc3681634781,PR_Sharper B2B.pdf,CW2345609/WS3646221416/Doc3681634781.pdf
Doc3646221417,Savings Final Sign-off Template.xlsx,CW2345609/Doc3646221417.xlsx
Doc3673829192,Procurement Summary-CW2346300.pdf,CW2346300/WS3673750365/Doc3673829192.pdf
Doc3673829194,CO 0121 NETP-0125-01-08.docx,CW2346300/WS3673750365/Doc3673829194.docx
Doc3709421903,Signed_Contract Documents.pdf,CW2346300/WS3673750367/WS3673750368/Doc3709421903.pdf
Doc3699948876,PR-904924.pdf,CW2346300/WS3673750372/Doc3699948876.pdf
Doc3673829173,Savings Final Sign-off Template.xlsx,CW2346300/Doc3673829173.xlsx
Doc3490737129,SOW 06_Upper Steel Strenghting with Brinmor.docx,CW2341309/WS3490737104/Doc3490737129.docx
Doc3490737130,Ariba Spend Management_Brinmor SOW 6.pdf,CW2341309/WS3490737104/Doc3490737130.pdf
Doc3490737131,Payment Term Update Form for Brinmor Constructions Private Limited.pdf,CW2341309/WS3490737104/Doc3490737131.pdf
Doc3490737133,Net App Activity 10 _ Upper Steel Strengthening - Cost Comparision Statement as on 04.30.2022.xlsx,CW2341309/WS3490737104/Doc3490737133.xlsx
Doc3490737134,NET APP- ACTIVITY 10-UPPER STEEL - MEP BOQ R1-BRINMOR-26APR2022-Signed.pdf,CW2341309/WS3490737104/Doc3490737134.pdf
Doc3490737138,NET APP- ACTIVITY 10-UPPER STEEL - CIVIL BOQ R1-BRINMOR-26APR2022-Signed.pdf,CW2341309/WS3490737104/Doc3490737138.pdf
Doc3706603550,Savings Final Sign-off _ Brinmor - signed.pdf,CW2341309/WS3490737105/Doc3706603550.pdf
Doc3706603552,SOW 06_Upper Steel Strenghting with Brinmor - CW2341309 - signed.pdf,CW2341309/WS3490737106/WS3490737107/Doc3706603552.pdf
Doc3506242948,Brinmor_PR_Upper Steel.pdf,CW2341309/WS3490737111/Doc3506242948.pdf
Doc3490737112,Savings Final Sign-off Template.xlsx,CW2341309/Doc3490737112.xlsx
Doc3718651083,Ariba Spend Management.pdf,CW2347778/WS3718644557/Doc3718651083.pdf
Doc3718651128,CC XUT SOW 2022 (2) (1).pdf,CW2347778/WS3718644557/Doc3718651128.pdf
Doc3722767792,Signed_Contract Documents.pdf,CW2347778/WS3718644559/WS3718644560/Doc3722767792.pdf
Doc3718954744,RE_ RE IS0158583 Sourcing Request for Hello again we need a signature for a event with Computacenter in Germany_ This event is covered via MDF_ Actvitiy is alread raised and app.msg,CW2347778/WS3718644564/Doc3718954744.msg
Doc3718644565,Savings Final Sign-off Template.xlsx,CW2347778/Doc3718644565.xlsx
Doc3678893031,Instaclustr _Okta_Assignment Letter _Order Form_1 Sep 2022.pdf,CW2346472/WS3678893020/WS3678893021/Doc3678893031.pdf
Doc3678893032,Instaclustr(final) _Okta.pdf,CW2346472/WS3678893020/WS3678893021/Doc3678893032.pdf
Doc3678893033,RE Instaclustr _Okta_Assignment Letter _Order Form.msg,CW2346472/WS3678893020/WS3678893021/Doc3678893033.msg
Doc3678893026,Savings Final Sign-off Template.xlsx,CW2346472/Doc3678893026.xlsx
Doc3647105493,Contract Summary Form_CW2345635.pdf,CW2345635/WS3646858563/Doc3647105493.pdf
Doc3647105512,SOW 688 - SPOT - CC  SOA Extension (004) (2).docx,CW2345635/WS3646858563/Doc3647105512.docx
Doc3688411351,Signed_Contract Documents.pdf,CW2345635/WS3646858565/WS3646858566/Doc3688411351.pdf
Doc3677466437,Action Required_ Purchase Requisition 903904 (Cost Center 9115) for NARAYANASWAMY_ Anil (14_737_00 USD) requires approval.msg,CW2345635/WS3646858570/Doc3677466437.msg
Doc3646858571,Savings Final Sign-off Template.xlsx,CW2345635/Doc3646858571.xlsx
Doc3683054701,FY23 NetApp - Deloitte Tax General Tax Consulting EL (9-5-22) (1).docx,CW2346664/WS3683054675/Doc3683054701.docx
Doc3683054704,Ariba Summary Deloitte NetApp US.pdf,CW2346664/WS3683054675/Doc3683054704.pdf
Doc3704473706,Signed_Contract Documents.pdf,CW2346664/WS3683054677/Doc3704473706.pdf
Doc3700116040,Team Lead Approval for Approved Contract PRIOR TO Contract Signature.docx,CW2346664/WS3683054682/Doc3700116040.docx
Doc3683054683,Savings Final Sign-off Template.xlsx,CW2346664/Doc3683054683.xlsx
Doc3682803751,JD14384377CO04_Netapp REV 2 CO.pdf,CW2346658/WS3682803725/Doc3682803751.pdf
Doc3682803752,Ariba Summary Convergint.pdf,CW2346658/WS3682803725/Doc3682803752.pdf
Doc3689773672,Signed_Contract Documents.pdf,CW2346658/WS3682803727/Doc3689773672.pdf
Doc3689864372,Team Lead Approval for Approved Contract PRIOR TO Contract Signature.docx,CW2346658/WS3682803732/Doc3689864372.docx
Doc3682803733,Savings Final Sign-off Template.xlsx,CW2346658/Doc3682803733.xlsx
Doc3666113252,CW2345351_Ariba Spend Management.pdf,CW2345351/WS3636240603/Doc3666113252.pdf
Doc3666113253,Amendment2_SOW_Oct_Lexcheck V2.docx,CW2345351/WS3636240603/Doc3666113253.docx
Doc3685208196,Signed_Contract Documents.pdf,CW2345351/WS3636240605/WS3636240607/Doc3685208196.pdf
Doc3684275391,Action Required_ Purchase Requisition 904590 (Cost Center 8203) for CORK_ Jen (85_500_00 USD) requires approval.msg,CW2345351/WS3636240610/Doc3684275391.msg
Doc3636240611,Savings Final Sign-off Template.xlsx,CW2345351/Doc3636240611.xlsx
Doc3689194019,Instaclustr _Qualys_Assignment Letter_ Q-ESUITE_29 September 2022.pdf,CW2346704/WS3684189083/Doc3689194019.pdf
Doc3689194021,Qualys - signed.pdf,CW2346704/WS3684189083/Doc3689194021.pdf
Doc3689194024,Qualys-332706-20220701-0036-1750-Agents - signed.pdf,CW2346704/WS3684189083/Doc3689194024.pdf
Doc3684189089,Savings Final Sign-off Template.xlsx,CW2346704/Doc3684189089.xlsx
Doc3137556872,WFQ NetApp Amendment to SOW EMEA Bafin-IR35 Executable.docx,CW2330862/WS3137556871/Doc3137556872.docx
Doc3137951674,Shortcut to Contract Templates,CW2330862/WS3137951673/Doc3137951674.txt
Doc3137951677,"Shortcut to NetApp Contracts Guidance, Policy and Process Documents",CW2330862/WS3137951676/Doc3137951677.txt
Doc3156916842,Signed_Contract Documents.pdf,CW2330862/WS3137951678/WS3137951679/Doc3156916842.pdf
Doc3137951683,Contracts Expiration Decision Form - GSS,CW2330862/WS3137951682/Doc3137951683.txt
Doc3137951685,Amendment Summary Form,CW2330862/WS3137951684/Doc3137951685.txt
Doc3727126513,Savings Final Sign-off Template.xlsx,CW2348067/Doc3727126513.xlsx
Doc3702669048,Procurement Summary-IS0155749.pdf,CW2347340/WS3702669023/Doc3702669048.pdf
Doc3702669050,DATAVERSITY 2023 EDW Digital Instaclustr Silver Sponsor Agreement 091422 (1).pdf,CW2347340/WS3702669023/Doc3702669050.pdf
Doc3702669031,Savings Final Sign-off Template.xlsx,CW2347340/Doc3702669031.xlsx
Doc3696201952,CW2347156_Ariba Spend Management.pdf,CW2347156/WS3696201927/Doc3696201952.pdf
Doc3696201953,Reference and Advocacy Automation - Crowdvocate Proposal_June2022-NO SFDC.docx,CW2347156/WS3696201927/Doc3696201953.docx
Doc3705753332,Signed_Contract Documents.pdf,CW2347156/WS3696201929/WS3696201930/Doc3705753332.pdf
Doc3705260115,Action Required_ Purchase Requisition 907197 (Cost Center 4003) for WALLACE_ Delma (77_026_07 ILS) requires approval.msg,CW2347156/WS3696201934/Doc3705260115.msg
Doc3696201935,Savings Final Sign-off Template.xlsx,CW2347156/Doc3696201935.xlsx
Doc3719448253,CW2347817_Contract Summary Form.pdf,CW2347817/WS3719448228/Doc3719448253.pdf
Doc3719448254,NewTech DPA.docx,CW2347817/WS3719448228/Doc3719448254.docx
Doc3719448236,Savings Final Sign-off Template.xlsx,CW2347817/Doc3719448236.xlsx
Doc3728479469,Signed_Contract Documents.pdf,CW2347817/Doc3728479469.pdf
Doc3719116393,Procurement Summary - IS0157541.pdf,CW2347803/WS3718954698/Doc3719116393.pdf
Doc3719116395,Equity Comms SOW 9_2022 vC.docx,CW2347803/WS3718954698/Doc3719116395.docx
Doc3744174760,Signed_Contract Documents.pdf,CW2347803/WS3718954700/Doc3744174760.pdf
Doc3744456248,Action Required Purchase Requisition 911837 (Cost Center 8310) for WAITE Courtney (45777.00 USD) requires approval.msg,CW2347803/WS3718954705/Doc3744456248.msg
Doc3718954706,Savings Final Sign-off Template.xlsx,CW2347803/Doc3718954706.xlsx
Doc3697951897,NAINSE23 NetApp Insights EMEA 2023_Phase 1 SOW.docx,CW2347195/WS3697921620/Doc3697951897.docx
Doc3697951950,Procurement Summary _ Opus EMEA.pdf,CW2347195/WS3697921620/Doc3697951950.pdf
Doc3712231551,Signed_Contract Documents.pdf,CW2347195/WS3697921622/Doc3712231551.pdf
Doc3712645779,Team Lead Approval for Approved Contract PRIOR TO  Contract Signature.docx,CW2347195/WS3697921627/Doc3712645779.docx
Doc3697921628,Savings Final Sign-off Template.xlsx,CW2347195/Doc3697921628.xlsx
Doc2989160802,Corporate Home Lending Employee Benefit Program Opt-in Agreement(67304133.2)_Final Version.docx,CW2327112/WS2989160801/Doc2989160802.docx
Doc2993999139,Business Risk Waiver (March 2021)_Chase_Final - signed.pdf,CW2327112/WS2989160801/Doc2993999139.pdf
Doc2989160804,Shortcut to Contract Templates,CW2327112/WS2989160803/Doc2989160804.txt
Doc2989160807,"Shortcut to NetApp Contracts Guidance, Policy and Process Documents",CW2327112/WS2989160806/Doc2989160807.txt
Doc2989160813,Contracts Expiration Decision Form - GSS,CW2327112/WS2989160812/Doc2989160813.txt
Doc2989160815,Amendment Summary Form,CW2327112/WS2989160814/Doc2989160815.txt
Doc3695694051,CW2347143_Ariba Spend Management.pdf,CW2347143/WS3695693989/Doc3695694051.pdf
Doc3695694056,JFrog Enterprise X Quote - NetApp (Q-102051-V1).pdf,CW2347143/WS3695693989/Doc3695694056.pdf
Doc3723488313,Signed_Contract Documents.pdf,CW2347143/WS3695693991/WS3695693992/Doc3723488313.pdf
Doc3709179588,Action Required_ Purchase Requisition 907553 (Cost Center 9245) for KORNTVED_ Jim (37_750_00 USD) requires approval.msg,CW2347143/WS3695693996/Doc3709179588.msg
Doc3695693997,Savings Final Sign-off Template.xlsx,CW2347143/Doc3695693997.xlsx
Doc3650783837,Procurement Summary IS0154269 MSA.pdf,CW2345740/WS3650769265/Doc3650783837.pdf
Doc3674748462,NetApp MSA_TSIA_rev_19Sep2022_Clean.docx,CW2345740/WS3650769265/Doc3674748462.docx
Doc3674748463,NetApp DPA_TSIA_NTAP Legal 9-19-2022_Clean.docx,CW2345740/WS3650769265/Doc3674748463.docx
Doc3690220873,Signed_Contract Documents.pdf,CW2345740/WS3650769267/Doc3690220873.pdf
Doc3690220874,Signed_Contract Documents_1.pdf,CW2345740/WS3650769267/Doc3690220874.pdf
